Date,Open,High,Low,Close,Adj Close,Volume
2020-01-09,826.900024,851.700012,825.000000,843.150024,843.150024,469880
2020-01-10,845.000000,859.000000,841.000000,848.549988,848.549988,519361
2020-01-13,854.000000,899.900024,852.299988,891.049988,891.049988,4036332
2020-01-14,892.000000,920.000000,892.000000,907.900024,907.900024,2044123
2020-01-15,909.000000,962.799988,907.000000,948.049988,948.049988,1557991
2020-01-16,960.000000,969.500000,951.099976,958.750000,958.750000,936150
2020-01-17,963.000000,964.000000,940.250000,947.150024,947.150024,407274
2020-01-20,950.000000,957.250000,930.200012,936.750000,936.750000,266941
2020-01-21,935.000000,964.000000,925.000000,954.700012,954.700012,474265
2020-01-22,956.500000,979.000000,954.500000,960.849976,960.849976,898739
2020-01-23,963.000000,978.000000,961.000000,968.299988,968.299988,284158
2020-01-24,968.900024,973.000000,958.099976,963.250000,963.250000,220015
2020-01-27,960.000000,968.000000,929.099976,942.750000,942.750000,213047
2020-01-28,942.750000,956.900024,927.549988,947.200012,947.200012,321398
2020-01-29,950.000000,961.900024,925.000000,932.599976,932.599976,305850
2020-01-30,938.000000,962.000000,935.000000,957.549988,957.549988,695800
2020-01-31,957.950012,966.500000,941.799988,949.200012,949.200012,318313
2020-02-03,950.000000,979.900024,926.400024,957.099976,957.099976,565209
2020-02-04,961.900024,1037.300049,960.000000,1030.349976,1030.349976,2222832
2020-02-05,1031.300049,1058.000000,1014.299988,1027.500000,1027.500000,796454
2020-02-06,1030.000000,1048.000000,1013.349976,1035.449951,1035.449951,521590
2020-02-07,1036.000000,1057.000000,1021.000000,1030.500000,1030.500000,636650
2020-02-10,1036.900024,1070.800049,1021.099976,1058.500000,1058.500000,576348
2020-02-11,1064.000000,1088.000000,1059.300049,1082.400024,1082.400024,638604
2020-02-12,1086.000000,1098.400024,1054.500000,1060.900024,1060.900024,531180
2020-02-13,1067.800049,1096.550049,1058.500000,1089.099976,1089.099976,487395
2020-02-14,1088.000000,1096.449951,1025.099976,1035.000000,1035.000000,451945
2020-02-17,1041.000000,1043.349976,975.950012,987.549988,987.549988,866201
2020-02-18,980.000000,992.000000,934.799988,970.049988,970.049988,912440
2020-02-19,980.099976,1014.000000,978.049988,1005.700012,1005.700012,627745
2020-02-20,1005.700012,1021.000000,986.000000,996.400024,996.400024,633182
2020-02-24,991.500000,1013.000000,971.450012,1004.849976,1004.849976,585972
2020-02-25,1012.799988,1012.799988,985.099976,989.250000,989.250000,256244
2020-02-26,993.000000,993.000000,952.099976,961.599976,961.599976,277812
2020-02-27,955.000000,955.000000,915.000000,930.400024,930.400024,559388
2020-02-28,910.000000,919.049988,855.099976,882.750000,882.750000,629146
2020-03-02,887.000000,965.000000,887.000000,941.250000,941.250000,865946
2020-03-03,962.250000,1071.250000,940.450012,1037.849976,1037.849976,1462319
2020-03-04,1042.000000,1057.000000,947.000000,983.950012,983.950012,1291087
2020-03-05,994.500000,1025.000000,972.549988,989.250000,989.250000,666066
2020-03-06,945.000000,999.000000,925.250000,985.750000,985.750000,478233
2020-03-09,945.000000,969.849976,903.500000,932.400024,932.400024,452272
2020-03-11,924.000000,988.950012,915.299988,972.549988,972.549988,849743
2020-03-12,935.000000,935.000000,868.000000,878.250000,878.250000,564775
2020-03-13,800.000000,889.200012,702.599976,846.900024,846.900024,622518
2020-03-16,801.000000,824.799988,761.000000,770.700012,770.700012,434851
2020-03-17,770.549988,784.950012,706.099976,723.049988,723.049988,384348
2020-03-18,754.000000,754.000000,670.000000,677.549988,677.549988,393149
2020-03-19,650.000000,650.000000,567.200012,575.849976,575.849976,993285
2020-03-20,585.000000,633.400024,572.500000,598.599976,598.599976,859865
2020-03-23,540.000000,569.000000,539.000000,544.400024,544.400024,266063
2020-03-24,569.000000,581.000000,530.000000,550.200012,550.200012,287748
2020-03-25,550.000000,592.000000,499.950012,586.000000,586.000000,398547
2020-03-26,595.000000,640.000000,595.000000,620.549988,620.549988,330218
2020-03-27,640.000000,674.000000,622.799988,639.099976,639.099976,490352
2020-03-30,607.349976,621.299988,595.000000,603.150024,603.150024,322832
2020-03-31,615.049988,639.000000,610.150024,629.099976,629.099976,298964
2020-04-01,636.000000,653.099976,601.000000,607.200012,607.200012,269950
2020-04-03,617.000000,617.000000,590.049988,593.599976,593.599976,214132
2020-04-07,621.000000,652.950012,603.000000,638.750000,638.750000,361001
2020-04-08,636.000000,658.000000,625.700012,637.549988,637.549988,312310
2020-04-09,659.000000,712.000000,650.049988,699.599976,699.599976,594041
2020-04-13,702.000000,705.000000,660.000000,673.700012,673.700012,311444
2020-04-15,686.000000,743.900024,682.799988,734.000000,734.000000,911879
2020-04-16,730.000000,730.000000,701.000000,713.900024,713.900024,435709
2020-04-17,748.000000,748.000000,696.549988,713.200012,713.200012,416692
2020-04-20,727.650024,738.000000,715.000000,729.400024,729.400024,381161
2020-04-21,735.000000,759.400024,717.500000,725.099976,725.099976,974232
2020-04-22,730.000000,734.000000,709.000000,719.650024,719.650024,346761
2020-04-23,720.000000,737.650024,720.000000,724.049988,724.049988,309755
2020-04-24,735.000000,771.200012,721.000000,751.250000,751.250000,781735
2020-04-27,760.000000,860.000000,755.099976,829.150024,829.150024,3146899
2020-04-28,831.000000,854.650024,810.549988,815.500000,815.500000,620759
2020-04-29,825.000000,842.000000,795.250000,814.200012,814.200012,789417
2020-04-30,834.000000,838.000000,798.000000,802.849976,802.849976,505313
2020-05-04,780.000000,788.549988,762.200012,768.099976,768.099976,309534
2020-05-05,779.000000,795.200012,765.049988,771.049988,771.049988,290754
2020-05-06,779.000000,779.000000,755.000000,765.250000,765.250000,281314
2020-05-07,760.000000,797.900024,760.000000,789.549988,789.549988,469752
2020-05-08,800.000000,818.799988,752.200012,771.500000,771.500000,775101
2020-05-11,780.000000,793.000000,770.049988,776.750000,776.750000,212308
2020-05-12,778.000000,805.000000,762.650024,785.150024,785.150024,254500
2020-05-13,815.000000,815.000000,772.000000,783.650024,783.650024,542549
2020-05-14,780.000000,782.900024,759.000000,771.950012,771.950012,236606
2020-05-15,779.799988,788.400024,746.000000,777.849976,777.849976,557092
2020-05-18,780.000000,784.650024,759.000000,763.200012,763.200012,215961
2020-05-19,775.000000,784.200012,767.099976,772.849976,772.849976,272414
2020-05-20,775.900024,791.000000,763.900024,787.500000,787.500000,251512
