Date,Open,High,Low,Close,Adj Close,Volume
2019-09-04,766530.562500,774346.437500,751215.687500,762616.500000,762616.500000,1205176355300
2019-09-05,762162.375000,763463.062500,755767.625000,760731.937500,760731.937500,1046717221780
2019-09-06,760923.625000,781912.062500,737742.562500,742124.750000,742124.750000,1400381680440
2019-09-07,742169.812500,756835.187500,741810.562500,753866.312500,753866.312500,1097216721670
2019-09-08,753927.875000,759484.750000,745872.437500,748427.812500,748427.812500,979902518475
2019-09-09,748567.750000,749070.250000,725537.312500,741814.187500,741814.187500,1262985258840
2019-09-10,741917.125000,746070.375000,720078.875000,727030.437500,727030.437500,1071345402560
2019-09-11,727537.750000,732289.375000,715599.750000,728475.312500,728475.312500,1104200508090
2019-09-12,728364.187500,741285.187500,719596.250000,742198.062500,742198.062500,1092505396440
2019-09-13,742571.375000,741213.125000,726499.500000,735920.062500,735920.062500,1002237797710
2019-09-14,734844.375000,740291.437500,731026.250000,735739.500000,735739.500000,956692121305
2019-09-15,735627.000000,737798.375000,732546.187500,735016.250000,735016.250000,855466270688
2019-09-16,734981.375000,737368.875000,730582.250000,737453.875000,737453.875000,1087880586900
2019-09-17,737792.562500,734994.375000,733299.125000,734508.000000,734508.000000,1097652045470
2019-09-18,734975.875000,731490.687500,725478.500000,725961.000000,725961.000000,1151007367909
2019-09-19,726121.000000,735039.750000,703342.812500,732951.187500,732951.187500,1423413584968
2019-09-20,732944.312500,732415.812500,721472.437500,724993.937500,724993.937500,1049162707454
2019-09-21,725136.875000,725453.687500,712110.437500,713463.937500,713463.937500,955959548211
2019-09-22,713777.125000,717307.062500,706490.937500,717018.562500,717018.562500,939823886301
2019-09-23,716845.562500,713261.000000,688686.500000,688840.875000,688840.875000,1072268094473
2019-09-24,688840.687500,695793.750000,594059.875000,611785.250000,611785.250000,1774407362828
2019-09-25,610569.000000,620775.875000,591001.312500,602472.687500,602472.687500,1543609731518
2019-09-26,602520.750000,604371.375000,560365.062500,576215.687500,576215.687500,1366784641087
2019-09-27,575799.312500,584457.375000,562864.125000,583067.125000,583067.125000,1159439373106
2019-09-28,583026.750000,584211.562500,572917.062500,581412.250000,581412.250000,997080249355
2019-09-29,581420.875000,582515.000000,563392.562500,571408.500000,571408.500000,919043322052
2019-09-30,571411.375000,587364.750000,553209.500000,585926.187500,585926.187500,1209134791446
2019-10-01,586339.687500,604270.875000,585425.875000,593290.375000,593290.375000,1088362970086
2019-10-02,593356.937500,597178.312500,585413.625000,597178.312500,597178.312500,933915349557
2019-10-03,597016.937500,597643.812500,578623.250000,586688.812500,586688.812500,970866086297
2019-10-04,586653.500000,585018.437500,577311.312500,581185.625000,581185.625000,930601987447
2019-10-05,581483.812500,581862.562500,571635.125000,577328.000000,577328.000000,864097163868
2019-10-06,577213.000000,578038.187500,563691.750000,565767.312500,565767.312500,932125992847
2019-10-07,565835.625000,590651.875000,562024.875000,586185.437500,586185.437500,1280321606834
2019-10-08,586272.687500,593456.000000,582990.062500,586053.937500,586053.937500,1110481044367
2019-10-09,586129.250000,613596.875000,580995.250000,611323.437500,611323.437500,1378644479141
2019-10-10,610579.500000,612307.937500,601422.375000,609553.562500,609553.562500,1250748333453
2019-10-11,609467.625000,619682.500000,590864.687500,591260.812500,591260.812500,1392891277242
2019-10-12,590828.000000,597902.937500,590662.875000,592312.250000,592312.250000,1032544186001
2019-10-13,592336.875000,600796.375000,587010.437500,590159.000000,590159.000000,979338880446
2019-10-14,590146.687500,597777.187500,590219.500000,596671.250000,596671.250000,1079490885337
2019-10-15,596583.750000,601366.062500,585063.500000,586683.875000,586683.875000,1088259472716
2019-10-16,586634.187500,586387.000000,569850.312500,574306.125000,574306.125000,1146941789467
2019-10-17,574326.500000,578630.562500,569107.062500,576431.250000,576431.250000,1018087434747
2019-10-18,576219.437500,578563.875000,561768.812500,566819.312500,566819.312500,1112679544457
2019-10-19,566861.687500,574598.187500,564798.187500,567910.750000,567910.750000,980894323677
2019-10-20,568568.125000,588340.312500,564728.125000,584096.375000,584096.375000,1101421756333
2019-10-21,584312.125000,588397.375000,581285.750000,584640.562500,584640.562500,1125403735181
2019-10-22,584617.937500,587767.937500,572027.250000,572292.250000,572292.250000,1190418500868
2019-10-23,572152.312500,572377.437500,528267.875000,531475.187500,531475.187500,1551910223986
2019-10-24,531125.562500,534905.875000,528807.625000,532109.625000,532109.625000,1155234426523
2019-10-25,531911.812500,615708.687500,529882.062500,613524.062500,613524.062500,2033466839187
2019-10-26,614011.187500,709940.375000,613660.187500,654913.812500,654913.812500,3152114747324
2019-10-27,654682.500000,690656.625000,645532.437500,676643.437500,676643.437500,2308897196053
2019-10-28,677591.812500,693664.062500,654827.125000,654827.125000,654827.125000,2189437418275
2019-10-29,654281.875000,674645.750000,654544.812500,668372.062500,668372.062500,2015304965536
2019-10-30,668001.687500,667821.937500,643629.000000,652155.312500,652155.312500,1962795807296
2019-10-31,651923.750000,666016.750000,640858.375000,652986.562500,652986.562500,1886907810299
2019-11-01,652589.562500,655835.375000,645681.437500,654806.437500,654806.437500,1719877376668
2019-11-02,654713.000000,661320.125000,652300.437500,657598.750000,657598.750000,1498078318255
2019-11-03,657603.625000,661483.750000,644660.312500,651296.687500,651296.687500,1490288718622
2019-11-04,651314.437500,672853.187500,650656.187500,666309.500000,666309.500000,1852566487807
2019-11-05,666337.312500,669325.125000,655136.250000,661194.000000,661194.000000,1854141058838
2019-11-06,661076.312500,669144.062500,660812.562500,664716.062500,664716.062500,1642737868843
2019-11-07,664113.437500,665602.125000,653799.562500,658432.437500,658432.437500,1612794170575
2019-11-08,658276.625000,661861.750000,626371.312500,628466.000000,628466.000000,1736819241631
2019-11-09,628793.500000,634671.312500,627629.625000,629087.062500,629087.062500,1254709916758
2019-11-10,629009.062500,649746.312500,628501.875000,646299.125000,646299.125000,1469374006397
2019-11-11,646398.437500,649933.562500,622689.500000,626781.812500,626781.812500,1450372207207
2019-11-12,626922.312500,635611.937500,623526.812500,632876.312500,632876.312500,1458038161731
2019-11-13,632615.812500,637591.250000,632166.125000,635529.250000,635529.250000,1265952325434
2019-11-14,635794.312500,635238.062500,625566.437500,626685.000000,626685.000000,1373448522807
2019-11-15,626513.250000,625436.125000,607811.812500,608323.875000,608323.875000,1561417813306
2019-11-16,608264.687500,615620.812500,607164.375000,612666.187500,612666.187500,1181902746018
2019-11-17,612573.750000,625299.125000,609048.625000,614565.812500,614565.812500,1337507558334
2019-11-18,614279.562500,622561.062500,595243.000000,597812.375000,597812.375000,1552537046068
2019-11-19,597513.687500,604244.375000,582071.437500,589701.812500,589701.812500,1515089488093
2019-11-20,589519.812500,591254.250000,574980.125000,576182.875000,576182.875000,1490424109615
2019-11-21,575922.750000,581903.625000,545115.937500,548371.125000,548371.125000,1615408241538
2019-11-22,548429.937500,552615.125000,498004.187500,523840.281250,523840.281250,2458344880212
2019-11-23,523810.625000,534299.125000,513418.875000,531107.062500,531107.062500,1508285307150
2019-11-24,531167.187500,531889.312500,504658.812500,505996.156250,505996.156250,2184935358028
2019-11-25,505426.125000,524756.125000,474380.718750,512302.031250,512302.031250,3060078447274
2019-11-26,512232.125000,522945.531250,507110.625000,515668.875000,515668.875000,1509458026487
2019-11-27,515848.156250,542812.562500,496826.968750,536541.437500,536541.437500,1709102805581
2019-11-28,536908.812500,553143.937500,533397.562500,534040.500000,534040.500000,1363176843467
2019-11-29,534299.625000,558330.750000,535339.125000,556900.250000,556900.250000,1414249487733
2019-11-30,557102.187500,562271.625000,539292.250000,543151.250000,543151.250000,1231169108704
2019-12-01,543293.750000,543275.375000,523165.250000,532704.625000,532704.625000,1343240243626
2019-12-02,532686.250000,535458.562500,518164.500000,524510.562500,524510.562500,1223671798056
2019-12-03,524652.875000,532347.625000,518749.750000,525264.375000,525264.375000,1061808388847
2019-12-04,525262.875000,539020.000000,512650.000000,518448.718750,518448.718750,1548778836341
2019-12-05,518535.031250,552842.250000,516376.937500,531771.875000,531771.875000,1343374292192
2019-12-06,531932.812500,538078.250000,527039.875000,538078.250000,538078.250000,1290794134273
2019-12-07,538097.375000,541140.812500,536560.625000,538737.125000,538737.125000,1101789655655
2019-12-08,538387.812500,544293.375000,532992.375000,539284.250000,539284.250000,1098617282757
2019-12-09,539102.437500,540655.875000,522763.906250,525241.750000,525241.750000,1268377170981
2019-12-10,524974.562500,525859.812500,513253.187500,515525.187500,515525.187500,1292618917908
2019-12-11,515459.875000,518105.656250,509006.531250,510555.718750,510555.718750,1156622200614
2019-12-12,510507.031250,512805.968750,505615.031250,511147.218750,511147.218750,1335682007284
2019-12-13,511255.031250,515578.156250,510881.687500,513890.375000,513890.375000,1210609781432
2019-12-14,513835.093750,516658.000000,501698.156250,503639.625000,503639.625000,1211408063095
2019-12-15,503608.937500,507606.656250,489461.406250,505572.750000,505572.750000,1193271661998
2019-12-16,505668.968750,508462.750000,489497.000000,491538.843750,491538.843750,1433196355575
2019-12-17,491456.250000,494693.000000,467976.687500,471708.937500,471708.937500,1588612653668
2019-12-18,472219.218750,520073.250000,464342.875000,516652.312500,516652.312500,2260390156455
2019-12-19,516708.281250,523310.968750,501569.625000,513070.843750,513070.843750,1845229010376
2019-12-20,513483.468750,516034.625000,503819.875000,513254.250000,513254.250000,1609252942394
2019-12-21,513380.593750,513567.781250,505711.968750,511287.781250,511287.781250,1373112802876
2019-12-22,511289.906250,534532.625000,509586.906250,534074.437500,534074.437500,1644867129292
2019-12-23,533883.437500,545278.250000,521776.562500,523873.000000,523873.000000,1982199426546
