Date,Open,High,Low,Close,Adj Close,Volume
2017-03-16,709.000000,715.000000,706.400024,712.549988,674.791077,94940
2017-03-17,704.200012,713.900024,704.200012,711.200012,673.512634,77824
2017-03-20,712.900024,712.900024,700.299988,702.799988,665.557739,30680
2017-03-21,703.799988,709.900024,696.000000,705.900024,668.493469,33206
2017-03-22,706.000000,706.000000,692.099976,693.099976,656.371704,17282
2017-03-23,690.299988,699.900024,680.049988,684.200012,647.943359,17197
2017-03-24,696.900024,697.000000,689.750000,691.000000,654.382935,15965
2017-03-27,693.400024,693.400024,685.150024,688.049988,651.589355,16315
2017-03-28,687.200012,695.000000,683.250000,690.799988,654.193604,28076
2017-03-29,690.450012,719.000000,688.299988,716.450012,678.484375,497033
2017-03-30,712.000000,725.000000,710.500000,716.950012,678.957886,201126
2017-03-31,717.500000,723.049988,711.099976,714.849976,676.969116,69806
2017-04-03,705.049988,727.799988,705.049988,722.250000,683.977051,103660
2017-04-05,716.099976,725.549988,712.000000,718.099976,680.046997,49361
2017-04-06,717.000000,718.799988,713.099976,716.750000,678.768494,16636
2017-04-07,712.849976,717.200012,709.000000,710.849976,673.181091,31852
2017-04-10,710.000000,727.000000,710.000000,722.599976,684.308472,130522
2017-04-11,720.099976,724.200012,713.099976,718.299988,680.236450,23460
2017-04-12,713.099976,719.000000,710.000000,713.500000,675.690796,27888
2017-04-13,712.700012,725.000000,693.900024,717.599976,679.573425,159957
2017-04-17,715.049988,723.000000,707.049988,709.200012,671.618591,18290
2017-04-18,709.099976,713.000000,705.000000,707.549988,670.056030,21393
2017-04-19,700.299988,711.000000,700.250000,709.799988,672.186829,53483
2017-04-20,702.000000,722.500000,701.799988,718.849976,680.757141,42679
2017-04-21,724.500000,726.900024,716.950012,725.400024,686.960144,87795
2017-04-24,725.000000,729.000000,723.799988,725.000000,686.581360,62729
2017-04-25,725.000000,728.900024,718.000000,723.400024,685.066162,37811
2017-04-26,721.000000,726.000000,715.000000,716.849976,678.863220,28422
2017-04-27,725.000000,725.000000,710.500000,713.150024,675.359314,23956
2017-04-28,713.000000,717.950012,705.650024,709.500000,671.902649,16571
2017-05-02,706.049988,713.849976,706.049988,711.049988,673.370544,19893
2017-05-03,705.549988,718.000000,705.549988,709.950012,672.328918,24792
2017-05-04,710.000000,719.799988,705.000000,708.900024,671.334473,21383
2017-05-05,716.000000,745.000000,716.000000,733.200012,694.346802,337812
2017-05-08,736.000000,748.299988,736.000000,741.150024,701.875610,128390
2017-05-09,741.150024,751.700012,740.000000,748.400024,708.741333,95328
