Date,Open,High,Low,Close,Adj Close,Volume
2019-11-19,1709.949951,1719.000000,1685.650024,1693.349976,1693.349976,66851
2019-11-20,1693.250000,1735.000000,1693.250000,1728.400024,1728.400024,84857
2019-11-21,1728.000000,1732.400024,1688.599976,1691.800049,1691.800049,168057
2019-11-22,1692.000000,1708.400024,1651.250000,1687.300049,1687.300049,38969
2019-11-25,1688.000000,1700.000000,1660.000000,1670.849976,1670.849976,43319
2019-11-26,1680.000000,1694.099976,1665.000000,1679.099976,1679.099976,100992
2019-11-27,1689.550049,1690.949951,1646.150024,1660.349976,1660.349976,89474
2019-11-28,1655.000000,1674.699951,1651.000000,1664.150024,1664.150024,39715
2019-11-29,1665.000000,1700.000000,1652.599976,1689.650024,1689.650024,45779
2019-12-02,1680.000000,1691.099976,1625.000000,1636.650024,1636.650024,209373
2019-12-03,1645.000000,1659.699951,1588.000000,1617.349976,1617.349976,121633
2019-12-04,1625.900024,1689.800049,1621.550049,1672.050049,1672.050049,478349
2019-12-05,1671.000000,1672.050049,1612.000000,1643.550049,1643.550049,883280
2019-12-06,1645.800049,1669.699951,1644.800049,1655.949951,1655.949951,237168
2019-12-09,1651.000000,1662.000000,1640.000000,1645.150024,1645.150024,105222
2019-12-10,1650.000000,1670.000000,1641.000000,1649.500000,1649.500000,85008
2019-12-11,1644.000000,1644.949951,1615.000000,1634.500000,1634.500000,109943
2019-12-12,1665.099976,1665.250000,1625.000000,1630.750000,1630.750000,145946
2019-12-13,1636.000000,1650.000000,1635.000000,1640.150024,1640.150024,31741
2019-12-16,1641.050049,1655.000000,1629.000000,1639.800049,1639.800049,333641
2019-12-17,1648.000000,1655.000000,1626.750000,1649.000000,1649.000000,149117
2019-12-18,1648.000000,1665.150024,1636.500000,1649.099976,1649.099976,131624
2019-12-19,1640.500000,1684.699951,1640.500000,1673.650024,1673.650024,75603
2019-12-20,1663.000000,1722.000000,1663.000000,1713.250000,1713.250000,150485
2019-12-23,1709.099976,1764.949951,1709.099976,1756.150024,1756.150024,145503
2019-12-24,1760.000000,1782.000000,1756.050049,1770.150024,1770.150024,110507
2019-12-26,1770.150024,1787.000000,1761.000000,1770.150024,1770.150024,51914
2019-12-27,1773.250000,1775.000000,1752.300049,1760.000000,1760.000000,50723
2019-12-30,1755.250000,1785.000000,1721.349976,1775.900024,1775.900024,47774
2019-12-31,1785.000000,1785.000000,1740.250000,1750.500000,1750.500000,74408
2020-01-01,1750.099976,1799.000000,1750.099976,1782.099976,1782.099976,96053
2020-01-02,1786.900024,1828.000000,1782.500000,1821.550049,1821.550049,136403
2020-01-03,1821.449951,1839.000000,1791.250000,1812.550049,1812.550049,103417
2020-01-06,1802.000000,1825.000000,1778.000000,1819.449951,1819.449951,121078
2020-01-07,1816.000000,1839.900024,1805.800049,1833.099976,1833.099976,320013
2020-01-08,1827.000000,1864.000000,1801.000000,1809.300049,1809.300049,104102
2020-01-09,1795.900024,1835.650024,1795.900024,1816.599976,1816.599976,90617
2020-01-10,1821.500000,1829.949951,1801.000000,1820.400024,1820.400024,83728
2020-01-13,1830.000000,1832.400024,1815.050049,1826.949951,1826.949951,40504
2020-01-14,1830.000000,1894.000000,1822.050049,1877.949951,1877.949951,196390
2020-01-15,1889.000000,2003.000000,1885.000000,1933.599976,1933.599976,1110275
2020-01-16,1945.000000,1957.500000,1887.050049,1901.599976,1901.599976,377999
2020-01-17,1905.000000,1918.000000,1882.699951,1902.349976,1902.349976,133212
2020-01-20,1921.000000,1921.000000,1875.050049,1895.900024,1895.900024,90779
2020-01-21,1897.000000,1920.000000,1895.099976,1908.750000,1908.750000,104946
2020-01-22,1915.000000,1928.000000,1902.000000,1924.150024,1924.150024,142099
2020-01-23,1919.000000,1940.000000,1919.000000,1935.349976,1935.349976,167063
2020-01-24,1925.000000,1975.000000,1922.000000,1960.800049,1960.800049,122603
2020-01-27,1950.000000,1968.500000,1940.000000,1948.050049,1948.050049,75736
2020-01-28,1949.900024,1958.900024,1924.300049,1948.099976,1948.099976,45498
2020-01-29,1955.000000,1965.000000,1942.300049,1958.400024,1958.400024,57942
2020-01-30,1952.000000,1965.000000,1945.000000,1949.800049,1949.800049,66300
2020-01-31,1951.000000,1954.849976,1914.000000,1940.250000,1940.250000,36496
2020-02-03,1970.000000,1986.000000,1920.650024,1956.250000,1956.250000,111165
2020-02-04,1960.900024,1974.000000,1925.000000,1940.650024,1940.650024,69255
2020-02-05,1949.949951,1960.500000,1919.199951,1924.699951,1924.699951,101884
2020-02-06,1927.000000,1949.349976,1901.000000,1913.849976,1913.849976,270273
2020-02-07,1915.000000,1960.000000,1915.000000,1944.650024,1944.650024,113586
2020-02-10,1954.000000,1969.800049,1938.650024,1950.199951,1950.199951,81940
2020-02-11,1964.400024,2008.900024,1927.000000,1996.449951,1996.449951,201195
2020-02-12,2004.900024,2045.000000,1999.349976,2018.800049,2018.800049,254798
2020-02-13,2024.800049,2050.000000,1988.000000,2020.300049,2020.300049,149499
2020-02-14,2037.800049,2048.000000,2020.099976,2032.500000,2032.500000,96950
2020-02-17,2030.000000,2039.949951,1985.000000,1990.800049,1990.800049,87972
2020-02-18,1997.000000,2025.000000,1935.000000,1962.599976,1962.599976,91588
2020-02-19,1974.000000,1989.699951,1951.099976,1965.900024,1965.900024,55627
2020-02-20,1966.050049,2010.000000,1963.250000,2005.949951,2005.949951,71624
2020-02-24,2010.000000,2020.000000,1982.800049,1999.250000,1999.250000,77015
2020-02-25,1992.150024,2012.000000,1985.000000,1997.550049,1997.550049,51801
2020-02-26,1990.050049,2004.000000,1970.000000,1998.400024,1998.400024,61515
2020-02-27,1997.900024,1997.900024,1963.849976,1986.199951,1986.199951,37212
2020-02-28,1933.000000,1969.949951,1852.400024,1910.150024,1910.150024,180561
2020-03-02,1901.050049,1947.000000,1877.099976,1906.750000,1906.750000,108079
2020-03-03,1938.000000,1985.000000,1926.050049,1961.099976,1961.099976,82575
2020-03-04,1966.000000,1972.949951,1873.849976,1897.650024,1897.650024,67995
2020-03-05,1896.000000,1919.000000,1880.000000,1892.199951,1892.199951,43705
2020-03-06,1860.000000,1934.949951,1846.000000,1897.500000,1897.500000,91570
2020-03-09,1885.000000,1890.000000,1850.150024,1870.849976,1870.849976,164511
2020-03-11,1870.750000,1900.000000,1712.250000,1772.400024,1772.400024,145952
2020-03-12,1682.250000,1705.000000,1550.000000,1610.400024,1610.400024,198480
2020-03-13,1499.000000,1900.300049,1355.000000,1620.349976,1620.349976,234803
2020-03-16,1588.000000,1588.000000,1494.000000,1527.300049,1527.300049,168799
2020-03-17,1515.000000,1524.349976,1425.000000,1490.650024,1490.650024,163058
2020-03-18,1505.500000,1560.000000,1360.000000,1376.449951,1376.449951,216453
2020-03-19,1326.000000,1414.000000,1210.000000,1362.000000,1362.000000,226828
2020-03-20,1350.000000,1600.000000,1311.699951,1511.449951,1511.449951,275061
2020-03-23,1240.000000,1490.000000,1228.000000,1293.099976,1293.099976,116594
2020-03-24,1330.000000,1405.000000,1273.150024,1386.599976,1386.599976,83425
2020-03-25,1382.000000,1440.000000,1302.500000,1421.800049,1421.800049,151453
2020-03-26,1440.000000,1510.000000,1375.000000,1428.250000,1428.250000,147627
2020-03-27,1440.000000,1479.000000,1380.000000,1393.849976,1393.849976,78304
2020-03-30,1365.800049,1399.050049,1340.099976,1343.949951,1343.949951,90379
2020-03-31,1360.000000,1469.000000,1346.099976,1428.849976,1428.849976,71623
2020-04-01,1446.000000,1490.000000,1380.000000,1392.250000,1392.250000,126701
2020-04-03,1380.000000,1392.250000,1345.000000,1354.150024,1354.150024,76516
2020-04-07,1395.000000,1395.000000,1355.000000,1367.150024,1367.150024,88414
2020-04-08,1360.000000,1377.250000,1335.550049,1355.500000,1355.500000,92208
2020-04-09,1377.000000,1445.000000,1365.050049,1398.650024,1398.650024,247085
2020-04-13,1413.000000,1424.949951,1393.550049,1399.250000,1399.250000,110210
2020-04-15,1413.949951,1489.099976,1404.349976,1470.500000,1470.500000,146529
2020-04-16,1446.050049,1524.500000,1431.650024,1467.849976,1467.849976,164504
2020-04-17,1510.099976,1510.099976,1435.000000,1444.699951,1444.699951,131889
2020-04-20,1474.949951,1510.000000,1461.800049,1492.099976,1492.099976,275764
2020-04-21,1450.000000,1488.800049,1435.349976,1449.900024,1449.900024,147847
2020-04-22,1448.000000,1448.000000,1385.050049,1418.449951,1418.449951,151232
2020-04-23,1430.000000,1472.000000,1420.000000,1459.150024,1459.150024,122755
2020-04-24,1455.000000,1470.000000,1421.550049,1433.800049,1433.800049,151941
2020-04-27,1452.250000,1470.000000,1421.349976,1450.650024,1450.650024,447191
2020-04-28,1463.849976,1471.949951,1445.000000,1465.849976,1465.849976,51626
2020-04-29,1479.650024,1493.000000,1445.199951,1465.050049,1465.050049,101143
2020-04-30,1488.000000,1650.000000,1480.000000,1592.949951,1592.949951,236847
2020-05-04,1570.000000,1570.000000,1503.250000,1545.349976,1545.349976,78506
2020-05-05,1552.199951,1588.500000,1525.000000,1535.400024,1535.400024,137671
2020-05-06,1535.400024,1567.449951,1510.050049,1536.099976,1536.099976,148484
2020-05-07,1536.099976,1601.000000,1535.900024,1593.250000,1593.250000,73424
2020-05-08,1605.250000,1614.000000,1570.099976,1584.650024,1584.650024,84477
2020-05-11,1600.000000,1674.699951,1595.750000,1614.199951,1614.199951,115867
2020-05-12,1614.000000,1655.000000,1590.800049,1648.349976,1648.349976,82129
2020-05-13,1689.000000,1689.000000,1645.099976,1656.449951,1656.449951,316636
2020-05-14,1645.000000,1667.150024,1628.000000,1648.250000,1648.250000,173331
2020-05-15,1650.000000,1657.949951,1636.050049,1645.800049,1645.800049,66726
2020-05-18,1655.000000,1668.000000,1600.000000,1645.650024,1645.650024,205525
2020-05-19,1661.000000,1680.000000,1640.000000,1670.150024,1670.150024,59442
2020-05-20,1719.949951,1834.000000,1711.000000,1784.000000,1784.000000,842330
2020-05-21,1763.949951,1800.000000,1745.800049,1784.900024,1784.900024,104118
2020-05-22,1784.949951,1839.000000,1771.000000,1786.650024,1786.650024,125113
2020-05-26,1795.000000,1809.650024,1767.050049,1787.250000,1787.250000,82065
2020-05-27,1787.000000,1809.050049,1787.000000,1794.199951,1794.199951,113020
2020-05-28,1787.000000,1818.949951,1775.099976,1793.400024,1793.400024,90551
2020-05-29,1780.199951,1812.000000,1780.199951,1798.849976,1798.849976,46008
2020-06-01,1795.000000,1860.000000,1795.000000,1842.949951,1842.949951,170384
2020-06-02,1846.000000,1894.000000,1817.849976,1858.550049,1858.550049,321389
2020-06-03,1854.949951,1880.099976,1844.050049,1848.349976,1848.349976,154333
2020-06-04,1849.949951,1869.300049,1846.500000,1861.250000,1861.250000,50379
2020-06-05,1865.050049,1870.699951,1849.099976,1857.250000,1857.250000,54930
2020-06-08,1873.150024,1884.849976,1855.000000,1870.000000,1870.000000,54420
2020-06-09,1856.000000,1895.000000,1850.199951,1885.400024,1885.400024,210894
2020-06-10,1885.000000,1899.000000,1879.599976,1887.500000,1887.500000,48949
2020-06-11,1881.500000,1887.949951,1866.800049,1870.400024,1870.400024,44855
2020-06-12,1820.000000,1870.400024,1801.000000,1850.000000,1850.000000,68224
2020-06-15,1846.000000,1877.250000,1841.000000,1860.400024,1860.400024,44690
2020-06-16,1860.000000,1882.599976,1851.000000,1876.050049,1876.050049,59204
2020-06-17,1860.000000,1908.900024,1860.000000,1882.400024,1882.400024,57194
2020-06-18,1879.949951,1888.000000,1863.000000,1877.800049,1877.800049,104370
2020-06-19,1880.000000,1920.099976,1860.000000,1869.849976,1869.849976,159380
2020-06-22,1870.000000,1894.949951,1866.599976,1877.500000,1877.500000,38770
2020-06-23,1880.000000,1908.000000,1863.400024,1885.300049,1885.300049,91005
2020-06-24,1890.000000,1940.000000,1890.000000,1930.250000,1930.250000,60564
